store_num,lon,lat,geolocation,description,address,locdate
2318,-118.868241,34.19974755,"34.19974755,-118.868241",Starbucks - CA - Thousand Oaks [W]  02318,"Janss & Moorpark, Thousand Oaks_605 E. Janss Road_Thousand Oaks, California 913605177_805-497-3499",2021-11-18
2319,-118.8229022,34.16089402,"34.16089402,-118.8229022",Starbucks - CA - Thousand Oaks [W]  02319,"Northgate Centre - Thousand Oaks_111 S. Westlake Blvd._Thousand Oaks, California 91362_(805) 777-1196",2021-11-18
2320,-118.8764919,34.17848176,"34.17848176,-118.8764919",Starbucks - CA - Thousand Oaks [W]  02320,"Village at Moorpark_33 N. Moorpark Road_Thousand Oaks, California 91360_(805) 381-1848",2021-11-18
2321,-118.9217214,34.18390151,"34.18390151,-118.9217214",Starbucks - CA - Thousand Oaks [W]  02321,"Newbury & Kelly, Newbury Park_1940 Newbury Road_Thousand Oaks, California 913203390_805-376-9739",2021-11-18
2322,-118.8403738,34.21148523,"34.21148523,-118.8403738",Starbucks - CA - Thousand Oaks [W]  02322,"Oak Brook Shopping Center - 1000 Oa_2072 E Avenida De Los Arboles_Thousand Oaks, California 91362_(805) 241-8026",2021-11-18
2323,-118.9416,34.1736,"34.1736,-118.9416",Starbucks - CA - Thousand Oaks [W]  02323,"Wendy Drive & 101 Fwy, Thousand Oak_1025 Broadbeck Lane_Thousand Oaks, California 91320_805-375-6163",2021-11-18
2324,-118.3538769,33.83911805,"33.83911805,-118.3538769",Starbucks - CA - Torrance  02324,"Albertsons-Torrance #6153_21035 Hawthorne Blvd_Torrance, California 90503_310-540-6824",2021-11-18
2325,-118.328704,33.84093127,"33.84093127,-118.328704",Starbucks - CA - Torrance  02325,"Vons-Torrance #3517_24325 Crenshaw Blvd._Torrance, California 90503",2021-11-18
2326,-118.2964722,33.83153888,"33.83153888,-118.2964722",Starbucks - CA - Torrance [WD]  02326,"Carson & Normandie, Torrance_1171 W. Carson Street_Torrance, California 905022018_310-533-0972",2021-11-18
2327,-118.3592007,33.82615669,"33.82615669,-118.3592007",Starbucks - CA - Torrance [WD]  02327,"Sepulveda & Anza, Torrance_4437 Sepulveda Bl._Torrance, California 90505_310-540-2806",2021-11-18
2328,-118.3554536,33.858165,"33.858165,-118.3554536",Starbucks - CA - Torrance [W]  02328,"190th & Anza_5050 190th Street_Torrance, California 90503_310-542-1072",2021-11-18
2329,-118.3134406,33.87292602,"33.87292602,-118.3134406",Starbucks - CA - Torrance [W]  02329,"Artesia & Prairie, Torrance_3931 W. Artesia Blvd._Torrance, California 90504_310-371-4442",2021-11-18
2330,-118.3285194,33.82311043,"33.82311043,-118.3285194",Starbucks - CA - Torrance [W]  02330,"Crenshaw & Sepulveda, Torrance_2370 Crenshaw Blvd_Torrance, California 90501_310-212-3150",2021-11-18
2331,-118.347453,33.831133,"33.831133,-118.347453",Starbucks - CA - Torrance [W]  02331,"Del Amo Fashion Center_3525 Carson Street_Torrance, California 905035704_3103710241",2021-11-18
2332,-118.3506766,33.80488066,"33.80488066,-118.3506766",Starbucks - CA - Torrance [W]  02332,"Pacific Coast Hwy. & Hawthorne - To_3737 Pacific Coast Highway_Torrance, California 905055913_(310) 791-9966",2021-11-18
2333,-118.3305496,33.7938369,"33.7938369,-118.3305496",Starbucks - CA - Torrance [W]  02333,"Crenshaw & Airport, Torrance_25348 Crenshaw Blvd._Torrance, California 905056121_310-534-4835",2021-11-18
2334,-118.3537502,33.83739236,"33.83739236,-118.3537502",Starbucks - CA - Torrance [W]  02334,"Torrance & Hawthorne_21209-A Hawthorne Blvd_Torrance, California 90503_310-316-2719",2021-11-18
2335,-118.3511963,33.82920074,"33.82920074,-118.3511963",Starbucks - CA - Torrance [W]  02335,"Del Amo_6 Del Amo Fashion Center_Torrance, California 90503_(310) 214-7932",2021-11-18
2336,-118.3523287,33.87264632,"33.87264632,-118.3523287",Starbucks - CA - Torrance [W]  02336,"Hawthorne & Artesia, Torrance_17400 Hawthorne Boulevard_Torrance, California 905043109_310-921-2836",2021-11-18
2337,-118.3675335,33.81205918,"33.81205918,-118.3675335",Starbucks - CA - Torrance [W]  02337,"Pacific Plaza (PCH/Calle Mayor)_5005 Pacific Coast Highway_Torrance, California 90505_(310) 373-6537",2021-11-18
2338,-118.3022505,33.85831323,"33.85831323,-118.3022505",Starbucks - CA - Torrance [W]  02338,"South Bay Towne Center-Torrance_1450 190th Street_Torrance, California 90501_310-618-8339",2021-11-18
2339,-118.3279184,33.80380149,"33.80380149,-118.3279184",Starbucks - CA - Torrance [W]  02339,"Torrance Crossroads_24427 Crenshaw_Torrance, California 90505_310-530-2034",2021-11-18
2340,-117.5772012,33.64764633,"33.64764633,-117.5772012",Starbucks - CA - Trabuco Canyon  02340,"Albertsons - Trabuco_21672 Plan Trabuco Road_Trabuco Canyon, California 92679",2021-11-18
2341,-121.4347119,37.72573367,"37.72573367,-121.4347119",Starbucks - CA - Tracy  02341,"Albertsons-Tracy #7295_872 S Tracy Blvd_Tracy, California 95376_209-830-2840",2021-11-18
2342,-121.4515464,37.73953312,"37.73953312,-121.4515464",Starbucks - CA - Tracy  02342,"Safeway-Tracy #2600_1801 West 11th St_Tracy, California 95376",2021-11-18
2343,-121.4628113,37.75680762,"37.75680762,-121.4628113",Starbucks - CA - Tracy  02343,"Target Tracy T-738_2800 Naglee Road_Tracy, California 95376",2021-11-18
2344,-121.43427,37.76154,"37.76154,-121.43427",Starbucks - CA - Tracy [WD]  02344,"Tracy & Clover - Tracy_569 Clover Road_Tracy, California 95376_2092216755",2021-11-18
2345,-121.4635575,37.78318468,"37.78318468,-121.4635575",Starbucks - CA - Tracy [WD]  02345,"Hwy 205 & Grant Line - Tracy_2459 North Naglee Road_Tracy, California 95304_209-839-0875",2021-11-18
2346,-121.4477985,37.73952724,"37.73952724,-121.4477985",Starbucks - CA - Tracy [W]  02346,"11th & Corral Hollow - Tracy_1857 W. 11th Street_Tracy, California 95376_209-830-1348",2021-11-18
2347,-120.3038417,39.3262602,"39.3262602,-120.3038417",Starbucks - CA - Truckee [W]  02347,"Truckee_11260-4 Donner Pass Road_Truckee, California 96161_(530) 582-6856",2021-11-18
2348,-120.1203,39.2781,"39.2781,-120.1203",Starbucks - CA - Truckee [W]  02348,"Booth Creek Northstar_100 Northstar Dr_Truckee, California 96161_530-562-3680",2021-11-18
2349,-118.302187,34.258588,"34.258588,-118.302187",Starbucks - CA - Tujunga  02349,"Vons - Tujunga #2124_7789 Foothill Blvd_Tujunga, California 91042_818-353-4917",2021-11-18
2350,-118.26728,34.24116923,"34.24116923,-118.26728",Starbucks - CA - Tujunga  02350,"Albertsons-Tujunga #6397 (6370)_6240 Foothill Bl_Tujunga, California 91042_818-248-6945",2021-11-18
2351,-119.3311647,36.22561715,"36.22561715,-119.3311647",Starbucks - CA - Tulare [WD]  02351,"Prosperity & Hillman, Tulare_1089 E. Prosperity Avenue_Tulare, California 93274_559-688-1332",2021-11-18
2352,-120.8504759,37.52243487,"37.52243487,-120.8504759",Starbucks - CA - Turlock [WD]  02352,"Geer & Hedstrom - Turlock_3000 Geer Road_Turlock, California 95382_209-656-1460",2021-11-18
2353,-120.8490095,37.47801296,"37.47801296,-120.8490095",Starbucks - CA - Turlock [WD]  02353,"Lander & Linwood - Turlock_1611 Lander Avenue_Turlock, California 95380_209-656-8478",2021-11-18
2354,-120.880156,37.5218,"37.5218,-120.880156",Starbucks - CA - Turlock [W]  02354,"Monte Vista & Countryside - Turlock_2870 West Monte Vista Ave_Turlock, California 95380_209-668-2450",2021-11-18
2355,-120.8534,37.4889,"37.4889,-120.8534",Starbucks - CA - Turlock [W]  02355,"Johnson & Canal - Turlock_750 Johnson Rd_Turlock, California 95380_2096688671",2021-11-18
2356,-117.793599,33.7235,"33.7235,-117.793599",Starbucks - CA - Tustin [W]  02356,"El Camino Real & Jamboree, Tustin_2959 El Camino Real_Tustin, California 927828905_714-505-3466",2021-11-18
2357,-117.822198,33.738101,"33.738101,-117.822198",Starbucks - CA - Tustin [W]  02357,"Newport & El Camino Real, Tustin_14001 Newport Ave_Tustin, California 927804624_714-544-6729",2021-11-18
2358,-117.8254,33.7209,"33.7209,-117.8254",Starbucks - CA - Tustin [W]  02358,"Red Hill & Edinger, Tustin_1631 Edinger Avenue_Tustin, California 927806535_714-259-0362",2021-11-18
2359,-117.817804,33.74570058,"33.74570058,-117.817804",Starbucks - CA - Tustin [W]  02359,"Tustin_552 E First Street_Tustin, California 92680_(714) 730-4743",2021-11-18
2360,-117.8152854,33.7346868,"33.7346868,-117.8152854",Starbucks - CA - Tustin [W]  02360,"Redhill & El Camino Real, Tustin_1450 El Camino Real_Tustin, California 927804613_714-368-3462",2021-11-18
2361,-117.8291672,33.75979317,"33.75979317,-117.8291672",Starbucks - CA - Tustin [W]  02361,"Tustin - French Quarter_17245 17th Street_Tustin, California 92780_(714) 832-6883",2021-11-18
2362,-123.2008424,39.15095465,"39.15095465,-123.2008424",Starbucks - CA - Ukiah  02362,"Albertsons-Ukiah #708 / (7008)_504 E. Perkins_Ukiah, California 95482_707-462-3847",2021-11-18
2363,-123.20666,39.144408,"39.144408,-123.20666",Starbucks - CA - Ukiah  02363,"Safeway - Ukiah #1583_653 S State St_Ukiah, California 94582_707-467-2700",2021-11-18
2364,-123.1981438,39.15153908,"39.15153908,-123.1981438",Starbucks - CA - Ukiah [D]  02364,"E. Perkins & Hwy 101 - Ukiah_704 E. Perkins Street_Ukiah, California 94582_707-463-2615",2021-11-18
2365,-122.0212,37.5875,"37.5875,-122.0212",Starbucks - CA - Union City  02365,"Safeway - Union City #1197_1790 Decoto Rd_Union City, California 94587",2021-11-18
2366,-122.0702738,37.60039998,"37.60039998,-122.0702738",Starbucks - CA - Union City [W]  02366,"Dyer & I-880_32240 Dyer Street_Union City, California 94587_510-487-1467",2021-11-18
2367,-122.0209061,37.58898987,"37.58898987,-122.0209061",Starbucks - CA - Union City [W]  02367,"DeCoto & Alvarado-Niles -Union City_1752 DeCoto Road_Union City, California 945873524_510-441-1472",2021-11-18
2368,-118.3516328,34.13605945,"34.13605945,-118.3516328",Starbucks - CA - Universal City  02368,"Universal City Walk_100 Universal City Plaza_Universal City, California 91608_818-622-2233",2021-11-18
2369,-117.6522003,34.10706296,"34.10706296,-117.6522003",Starbucks - CA - Upland  02369,"Vons-Upland #2681_81 West Foothill Blvd_Upland, California 91786",2021-11-18
2370,-117.6658955,34.1070653,"34.1070653,-117.6658955",Starbucks - CA - Upland [WD]  02370,"Foothill & Mullberry, Upland_1013 W. Foothill Blvd._Upland, California 91786_909-981-6424",2021-11-18
2371,-117.6700822,34.08906532,"34.08906532,-117.6700822",Starbucks - CA - Upland [W]  02371,"Mountain Square_386 South Mountain Ave._Upland, California 91786_909-931-1937",2021-11-18
2372,-117.6429324,34.1328356,"34.1328356,-117.6429324",Starbucks - CA - Upland [W]  02372,"Campus & 19th, Upland_1943 North Campus Avenue_Upland, California 917841667_909-931-4419",2021-11-18
2373,-121.9704522,38.33612929,"38.33612929,-121.9704522",Starbucks - CA - Vacaville  02373,"Albertsons-Vacaville #7281_1979 Peabody Rd_Vacaville, California 95687_707-452-0991",2021-11-18
2374,-121.9633822,38.35953766,"38.35953766,-121.9633822",Starbucks - CA - Vacaville  02374,"Target Vacaville T-827_3000 Harvison Dr_Vacaville, California 95687",2021-11-18
2375,-121.9828758,38.35889478,"38.35889478,-121.9828758",Starbucks - CA - Vacaville  02375,"Albertsons-Vacaville #7272_777 E. Monte Vista Ave._Vacaville, California 95688_707-448-5723",2021-11-18
2376,-121.9632456,38.36045974,"38.36045974,-121.9632456",Starbucks - CA - Vacaville  02376,"Safeway-Vacaville #1109_2090 Harbison Dr_Vacaville, California 95688",2021-11-18
2377,-121.975917,38.348821,"38.348821,-121.975917",Starbucks - CA - Vacaville [D]  02377,"Peabody & Hume - Vacaville_210 Peabody Road_Vacaville, California 95687_707-448-3285",2021-11-18
2378,-121.995509,38.34345,"38.34345,-121.995509",Starbucks - CA - Vacaville [WD]  02378,"Alamo & Butcher - Vacaville_970 Alamo Drive_Vacaville, California 95687_707-455-8557",2021-11-18
2379,-121.9863453,38.35379347,"38.35379347,-121.9863453",Starbucks - CA - Vacaville [W]  02379,"Davis & Stevenson - Vacaville_505 Davis St_Vacaville, California 95688_707-449-1215",2021-11-18
2380,-121.9603906,38.36486179,"38.36486179,-121.9603906",Starbucks - CA - Vacaville [W]  02380,"Vacaville Relocation_1031 Helen Power Drive_Vacaville, California 95687_707-447-9668",2021-11-18
2381,-118.5615109,34.41946791,"34.41946791,-118.5615109",Starbucks - CA - Valencia  02381,"Target Valencia T-257_24425 W. Magic Mountain Parkway_Valencia, California 91355",2021-11-18
2382,-118.57307,34.389846,"34.389846,-118.57307",Starbucks - CA - Valencia  02382,"Vons-Valencia #2030_25850 N. The Old Road_Valencia, California 91355",2021-11-18
2383,-118.5820151,34.42226487,"34.42226487,-118.5820151",Starbucks - CA - Valencia [D]  02383,"Magic Mountain & Tourney, Valencia_25349 Wayne Mills Place_Valencia, California 91355_661-260-0844",2021-11-18
2384,-118.5908774,34.43199412,"34.43199412,-118.5908774",Starbucks - CA - Valencia [WD]  02384,"I-5 & Rye Canyon, Valencia_28120 The Old Road_Valencia, California 913551003_661-775-0480",2021-11-18
2385,-118.555909,34.43367,"34.43367,-118.555909",Starbucks - CA - Valencia [W]  02385,"McBean & Decoro - Valencia_27748 West McBean Parkway_Valencia, California 91355_(661) 296-1144",2021-11-18
2386,-118.553375,34.462543,"34.462543,-118.553375",Starbucks - CA - Valencia [W]  02386,"Copper Hill & Avenida Rancho Tesoro_23880 W. Copperhill Drive_Valencia, California 91354_661-295-8301",2021-11-18
2387,-122.2376416,38.12316872,"38.12316872,-122.2376416",Starbucks - CA - Vallejo  02387,"Albertsons-Vallejo #7254_1740 Tuolumne_Vallejo, California 94589",2021-11-18
2388,-122.228168,38.125556,"38.125556,-122.228168",Starbucks - CA - Vallejo  02388,"Safeway - Vallejo #989_774 Admiral Callaghan_Vallejo, California 94590",2021-11-18
2389,-122.212,38.1055,"38.1055,-122.212",Starbucks - CA - Vallejo  02389,"Safeway - Vallejo #1631_122 Robies Way_Vallejo, California 94591",2021-11-18
2390,-122.229098,38.094503,"38.094503,-122.229098",Starbucks - CA - Vallejo [WD]  02390,"Lincoln & Benicia - Vallejo_400 E Lincoln Blvd_Vallejo, California 94591_707-649-0395",2021-11-18
2391,-122.233599,38.0848,"38.0848,-122.233599",Starbucks - CA - Vallejo [WD]  02391,"I-80 & Magazine - Vallejo_199 Lincoln Road West_Vallejo, California 94590_7076489412",2021-11-18
2392,-122.2184898,38.10596006,"38.10596006,-122.2184898",Starbucks - CA - Vallejo [W]  02392,"Springs & Oakwood - Vallejo_2035 Springs Road_Vallejo, California 94591_707-558-9552",2021-11-18
2393,-122.2212765,38.13481078,"38.13481078,-122.2212765",Starbucks - CA - Vallejo [W]  02393,"I-80 & Admiral Callaghan - Vallejo_964 Admiral Callaghan_Vallejo, California 94591_707-643-1687",2021-11-18
2394,-122.2552749,38.12143211,"38.12143211,-122.2552749",Starbucks - CA - Vallejo [W]  02394,"Sonoma & Redwood - Vallejo_3455 Sonoma Blvd_Vallejo, California 94590_707-557-2788",2021-11-18
2395,-120.8945,38.1827,"38.1827,-120.8945",Starbucks - CA - Valley Springs [D]  02395,"Hwy 12 & Hwy 26 - Valley Springs_200 E. Hwy 12_Valley Springs, California 95252_209-772-2645",2021-11-18
2396,-118.3964798,34.15760528,"34.15760528,-118.3964798",Starbucks - CA - Valley Village [W]  02396,"Laurel Canyon & Riverside, North Ho_4800 Laurel Canyon Blvd_Valley Village, California 91607_818-754-8123",2021-11-18
2397,-118.4487444,34.20169074,"34.20169074,-118.4487444",Starbucks - CA - Van Nuys  02397,"Albertsons-Van Nuys #626/6389_7227 Van Nuys Blvd_Van Nuys, California 91405_818-787-8035",2021-11-18
2398,-118.50958,34.20826,"34.20826,-118.50958",Starbucks - CA - Van Nuys  02398,"Saticoy & Louise, West Van Nuys_17272 Saticoy Street_Van Nuys, California 914062103_818-757-3142",2021-11-18
2399,-118.4475092,34.1720992,"34.1720992,-118.4475092",Starbucks - CA - Van Nuys [W]  02399,"Burbank & Van Nuys, Van Nuys_14431 Burbank Blvd_Van Nuys, California 91401_818-779-0347",2021-11-18
2400,-118.4673499,34.2012297,"34.2012297,-118.4673499",Starbucks - CA - Van Nuys [W]  02400,"Sherman Way & Sepulveda, Van Nuys_15355 Sherman Way_Van Nuys, California 914064200_818-787-0135",2021-11-18
2401,-119.21517,34.264736,"34.264736,-119.21517",Starbucks - CA - Ventura  02401,"Vons - Ventura #2164_5688 Telephone Rd_Ventura, California 93003",2021-11-18
2402,-119.212959,34.278253,"34.278253,-119.212959",Starbucks - CA - Ventura  02402,"Vons - Ventura #2678_6120 Telegraph Rd_Ventura, California 93003",2021-11-18
2403,-119.3026,34.2815,"34.2815,-119.3026",Starbucks - CA - Ventura  02403,"Vons - Ventura #2096_115 W. MAIN ST._Ventura, California 93001",2021-11-18
2404,-119.2590093,34.27214455,"34.27214455,-119.2590093",Starbucks - CA - Ventura  02404,"Vons-Ventura #2677_2764 E Thompson Blvd_Ventura, California 93003",2021-11-18
2405,-119.2913576,34.28077067,"34.28077067,-119.2913576",Starbucks - CA - Ventura [W]  02405,"Main & Chestnut, Ventura_607 E. Main Street_Ventura, California 93001_805-648-2489",2021-11-18
2406,-119.234699,34.25995002,"34.25995002,-119.234699",Starbucks - CA - Ventura [W]  02406,"Telephone & Main - Ventura_4711-1a Telephone Road_Ventura, California 93003_805-650-9618",2021-11-18
2407,-119.2244354,34.26360982,"34.26360982,-119.2244354",Starbucks - CA - Ventura [W]  02407,"Telephone & Portola, Ventura_4960 Telephone Rd_Ventura, California 930030211_805-644-7251",2021-11-18
2408,-119.211539,34.26179706,"34.26179706,-119.211539",Starbucks - CA - Ventura [W]  02408,"Victoria Village_1413-E South Victoria_Ventura, California 93003_(805) 654-8463",2021-11-18
2409,-119.264207,34.261985,"34.261985,-119.264207",Starbucks - CA - Ventura [W]  02409,"Harbor & Seaward, Ventura_2453 Harbor Blvd_Ventura, California 93001_805-650-2579",2021-11-18
2410,-119.2127077,34.27822387,"34.27822387,-119.2127077",Starbucks - CA - Ventura [W]  02410,"Telegraph & Victoria, Ventura_6128-B Telegraph Road_Ventura, California 930034357_805-642-0093",2021-11-18
2411,-117.3656269,34.47038559,"34.47038559,-117.3656269",Starbucks - CA - Victorville  02411,"Albertsons-Victorville #6530_13650-A Bear Valley Rd_Victorville, California 92392_760-955-6002",2021-11-18
2412,-117.29149,34.473537,"34.473537,-117.29149",Starbucks - CA - Victorville  02412,"Vons-Victorville #2131_12199 Hesperia Rd_Victorville, California 92392_760-241-2288",2021-11-18
2413,-117.320042,34.50926782,"34.50926782,-117.320042",Starbucks - CA - Victorville [WD]  02413,"7th & Green Tree, Victorville_14213 7th Street_Victorville, California 923954207_760-951-5558",2021-11-18
2414,-117.323063,34.5215,"34.5215,-117.323063",Starbucks - CA - Victorville [WD]  02414,"Roy Rogers & Civic Drive, Vi_15617 Roy Rogers Dr._Victorville, California 923942153_760-843-3557",2021-11-18
2415,-117.3496577,34.47038014,"34.47038014,-117.3496577",Starbucks - CA - Victorville [W]  02415,"Bear Valley & I-15, Victorville_14329 Bear Valley Road_Victorville, California 923925403_760-244-8551",2021-11-18
2416,-117.2904536,34.47090948,"34.47090948,-117.2904536",Starbucks - CA - Victorville [W]  02416,"Bear Valley & Hesperia, Victorville_17080 Bear Valley Road_Victorville, California 923925860_760-952-9977",2021-11-18
2417,-119.3471602,36.32590689,"36.32590689,-119.3471602",Starbucks - CA - Visalia  02417,"Albertsons-Visalia #7252_3615 W Noble Avenue_Visalia, California 93277",2021-11-18
